VEHICLE_ID;CARGO_MANIFEST_ID;POSX;POSY;POSZ;POWER GENERATOR;NUMBER OF GENERATORS;CONTAINER_ID;TEMPERATURE
14;7534;0;2;0;4525;10;2600961;4
14;7534;0;2;1;4525;10;3351672;3
14;7534;0;2;2;4525;10;8152647;-1
14;7534;0;2;3;4525;10;5462188;-1
14;7534;0;2;4;4525;10;8080854;3
14;7534;0;3;0;4525;10;8841198;-2
14;7534;0;3;1;4525;10;4847816;5
14;7534;0;3;2;4525;10;4585422;6
14;7534;0;3;3;4525;10;3950937;6
14;7534;0;3;4;4525;10;6633703;1
14;7534;0;4;0;4525;10;4517059;0
14;7534;0;4;1;4525;10;8356325;3
14;7534;0;4;2;4525;10;7484898;1
14;7534;0;4;3;4525;10;5279334;2
14;7534;0;4;4;4525;10;1145392;-5
14;7534;1;0;0;4525;10;8362802;-5
14;7534;1;0;1;4525;10;3218751;1
14;7534;1;0;2;4525;10;4687682;-2
14;7534;1;0;3;4525;10;4201205;1
14;7655;0;0;0;4525;10;5447523;4
14;7655;0;0;1;4525;10;8851595;5
14;7655;0;0;2;4525;10;8950759;-1
14;7655;0;0;3;4525;10;4368655;-4
14;7655;0;0;4;4525;10;3126007;0
14;7655;0;1;0;4525;10;8685101;-2
14;7655;0;1;1;4525;10;3145772;-1
14;7655;0;1;2;4525;10;6132505;-1
14;7655;0;1;3;4525;10;8444013;-3
14;7656;0;0;0;4525;10;6132505;-1
14;7656;0;0;1;4525;10;8851595;5
14;7656;0;0;2;4525;10;6329390;-1
14;7656;0;0;3;4525;10;8118734;-1
14;7656;0;0;4;4525;10;1928630;4
14;7656;0;1;0;4525;10;8606410;0
14;7656;0;1;1;4525;10;3623387;7
14;7656;0;1;2;4525;10;5309552;5
14;7656;0;1;3;4525;10;6126649;0
14;7656;0;1;4;4525;10;1837839;4
14;7656;0;2;0;4525;10;1122511;5
14;7656;0;2;1;4525;10;8685101;-2
14;7656;0;2;2;4525;10;4363390;-5
14;7656;0;2;3;4525;10;8043352;4
14;7656;0;2;4;4525;10;6192661;6
14;7656;0;3;0;4525;10;9203471;2
14;7656;0;3;1;4525;10;2321266;-1
14;7656;0;3;2;4525;10;6319654;1
14;7656;0;3;3;4525;10;3304745;1
14;7656;0;3;4;4525;10;3145772;-1
14;7656;0;4;0;4525;10;1282002;0
14;7656;0;4;1;4525;10;8444013;-3
14;7656;0;4;2;4525;10;7328629;-3
14;7656;0;4;3;4525;10;8830478;2
14;7656;0;4;4;4525;10;3733116;6
14;7656;1;0;0;4525;10;8654764;-2
14;7656;1;0;1;4525;10;4055435;-3
14;7656;1;0;2;4525;10;2032344;-1
14;7656;1;0;3;4525;10;5447523;4
14;7777;0;0;0;4525;10;3043849;5
14;7777;0;0;1;4525;10;4715255;2
14;7777;0;0;2;4525;10;1941512;1
14;7777;0;0;3;4525;10;4964772;3
14;7777;0;0;4;4525;10;5903633;-2
14;7777;0;1;0;4525;10;2330769;-3
14;7777;0;1;1;4525;10;3819177;5
14;7777;0;1;2;4525;10;2385901;-3
14;7777;0;1;3;4525;10;7163914;1
14;7778;0;0;0;4525;10;3215860;5
14;7778;0;0;1;4525;10;7437106;7
14;7778;0;0;2;4525;10;6483923;-4
14;7778;0;0;3;4525;10;6081258;4
14;7778;0;0;4;4525;10;1406374;-2
14;7778;0;1;0;4525;10;6260513;-1
14;7778;0;1;1;4525;10;9437124;-3
14;7778;0;1;2;4525;10;2165367;6
14;7778;0;1;3;4525;10;3819177;5
14;7778;0;1;4;4525;10;4748888;2
14;7778;0;2;0;4525;10;2241459;4
14;7778;0;2;1;4525;10;8322711;6
14;7778;0;2;2;4525;10;4368655;-4
14;7778;0;2;3;4525;10;3043849;5
14;7778;0;2;4;4525;10;9663993;7
14;7778;0;3;0;4525;10;8950759;-1
14;7778;0;3;1;4525;10;1766651;0
14;7778;0;3;2;4525;10;6471191;-1
14;7778;0;3;3;4525;10;4250389;3
14;7778;0;3;4;4525;10;2385901;-3
14;7778;0;4;0;4525;10;9726724;1
14;7778;0;4;1;4525;10;6501233;-2
14;7778;0;4;2;4525;10;2112466;-5
14;7778;0;4;3;4525;10;5903633;-2
14;7778;0;4;4;4525;10;3563274;4
14;7778;1;0;0;4525;10;5947944;7
14;7778;1;0;1;4525;10;4964772;3
14;7778;1;0;2;4525;10;4715255;2
14;7778;1;0;3;4525;10;6257774;-1
14;7899;0;0;0;4525;10;5174470;-4
14;7899;0;0;1;4525;10;7360663;2
14;7899;0;0;2;4525;10;6001477;6
14;7899;0;0;3;4525;10;9524392;1
14;7899;0;0;4;4525;10;4955543;1
14;7899;0;1;0;4525;10;2849389;1
14;7899;0;1;1;4525;10;2620735;1
14;7899;0;1;2;4525;10;4889105;4
14;7899;0;1;3;4525;10;5677615;3
14;7900;0;0;0;4525;10;2620735;1
14;7900;0;0;1;4525;10;7360663;2
14;7900;0;0;2;4525;10;9524392;1
14;7900;0;0;3;4525;10;4955543;1
14;7900;0;0;4;4525;10;2849389;1
14;7900;0;1;0;4525;10;5085479;1
14;7900;0;1;1;4525;10;1941512;1
14;7900;0;1;2;4525;10;8072943;6
14;7900;0;1;3;4525;10;6001477;6
14;7900;0;1;4;4525;10;2330769;-3
14;7900;0;2;0;4525;10;4889105;4
14;7900;0;2;1;4525;10;3126007;0
14;7900;0;2;2;4525;10;5471897;5
14;7900;0;2;3;4525;10;7265167;7
14;7900;0;2;4;4525;10;5677615;3
14;7900;0;3;0;4525;10;5166421;-4
14;7900;0;3;1;4525;10;2697105;1
14;7900;0;3;2;4525;10;8883239;6
14;7900;0;3;3;4525;10;5174470;-4
15;7981;0;0;0;3980;10;9760855;-5
15;7981;0;0;1;3980;10;1551268;-1
15;7981;0;0;2;3980;10;4062160;5
15;7981;0;0;3;3980;10;6230124;-1
15;7981;0;0;4;3980;10;9878513;1
15;7981;0;1;0;3980;10;4299811;2
15;7981;0;1;1;3980;10;7494823;0
15;7981;0;1;2;3980;10;2946636;-1
15;7981;0;1;3;3980;10;7086232;1
15;7981;0;1;4;3980;10;8879746;3
15;7981;0;2;0;3980;10;4293134;-3
15;7981;0;2;1;3980;10;1921419;0
15;7981;0;2;2;3980;10;3392750;7
15;7981;0;2;3;3980;10;9675160;5
15;7981;0;2;4;3980;10;2327594;-5
15;7981;0;3;0;3980;10;6927937;1
15;7981;0;3;1;3980;10;5181387;-2
15;7981;0;3;2;3980;10;2122761;5
15;7981;0;3;3;3980;10;7696381;6
15;7981;0;3;4;3980;10;1393629;-5
15;7981;0;4;0;3980;10;2136706;3
15;7981;0;4;1;3980;10;6904889;4
15;7981;0;4;2;3980;10;6986799;2
15;7981;0;4;3;3980;10;5187421;0
15;7981;0;4;4;3980;10;3660361;-1
15;7981;1;0;0;3980;10;2313693;-4
15;7981;1;0;1;3980;10;2407499;-2
15;7981;1;0;2;3980;10;4968865;7
15;7981;1;0;3;3980;10;1405001;-4
15;7981;1;0;4;3980;10;9525500;-5
15;7981;1;1;0;3980;10;5163415;3
15;7981;1;1;1;3980;10;6627259;6
15;7981;1;1;2;3980;10;9689609;0
15;7981;1;1;3;3980;10;2045214;5
15;7981;1;1;4;3980;10;6569913;0
15;7981;1;2;0;3980;10;3430242;0
15;7981;1;2;1;3980;10;6392818;5
15;7981;1;2;2;3980;10;5153158;5
15;7981;1;2;3;3980;10;1492233;3
15;7981;1;2;4;3980;10;1708747;-4
15;7981;1;3;0;3980;10;5504568;-4
15;7981;1;3;1;3980;10;1691219;6
15;7981;1;3;2;3980;10;3775761;1
15;7981;1;3;3;3980;10;4180419;6
15;7981;1;3;4;3980;10;4062424;-2
15;7981;1;4;0;3980;10;2712208;0
15;7981;1;4;1;3980;10;1451498;6
15;7981;1;4;2;3980;10;4823572;-2
15;7981;1;4;3;3980;10;8685101;-2
15;7981;1;4;4;3980;10;3129705;5
15;7981;2;0;0;3980;10;5174702;3
15;7981;2;0;1;3980;10;1607641;0
15;7981;2;0;2;3980;10;2357846;5
15;7981;2;0;3;3980;10;5552258;5
15;7981;2;0;4;3980;10;4750717;6
15;7981;2;1;0;3980;10;6570552;-3
15;7981;2;1;1;3980;10;2253708;6
15;7981;2;1;2;3980;10;9956195;1
15;7981;2;1;3;3980;10;4447705;3
15;7981;2;1;4;3980;10;9445028;4
15;7981;2;2;0;3980;10;7786659;0
15;7981;2;2;1;3980;10;1206701;1
15;7981;2;2;2;3980;10;5794454;-3
15;7981;2;2;3;3980;10;3995567;2
15;7981;2;2;4;3980;10;5517126;6
15;7981;2;3;0;3980;10;4696971;1
15;7981;2;3;1;3980;10;5303625;-2
15;7981;2;3;2;3980;10;6003737;3
15;7981;2;3;3;3980;10;1641802;4
15;7981;2;3;4;3980;10;2912658;4
15;7981;2;4;0;3980;10;2247732;5
15;7981;2;4;1;3980;10;5521250;-1
15;7981;2;4;2;3980;10;6074417;-5
15;7981;2;4;3;3980;10;5984691;4
15;7981;2;4;4;3980;10;2673300;3
15;7981;3;0;0;3980;10;4807731;6
15;7981;3;0;1;3980;10;5475418;1
15;7981;3;0;2;3980;10;4952688;1
15;7981;3;0;3;3980;10;1745004;2
15;7981;3;0;4;3980;10;5795376;-3
15;7981;3;1;0;3980;10;5556830;6
15;7981;3;1;1;3980;10;4687682;-2
15;7981;3;1;2;3980;10;7546345;-4
15;7981;3;1;3;3980;10;3230144;6
15;7981;3;1;4;3980;10;3076823;3
15;7981;3;2;0;3980;10;2552415;-4
15;7981;3;2;1;3980;10;9563356;4
15;7981;3;2;2;3980;10;5855455;-4
15;7981;3;2;3;3980;10;5748201;1
15;7981;3;2;4;3980;10;9796041;4
15;7981;3;3;0;3980;10;1159521;6
15;7981;3;3;1;3980;10;5456820;6
15;7981;3;3;2;3980;10;5107500;4
15;7981;3;3;3;3980;10;9291087;-1
15;7981;3;3;4;3980;10;9273004;0
15;7981;3;4;0;3980;10;4340379;2
15;7981;3;4;1;3980;10;6067598;-3
15;7981;3;4;2;3980;10;2328586;-2
15;7981;3;4;3;3980;10;3621179;-3
15;7982;0;0;0;3980;10;6569913;0
15;7982;0;0;1;3980;10;4299811;2
15;7982;0;0;2;3980;10;4807731;6
15;7982;0;0;3;3980;10;9760855;-5
15;7982;0;0;4;3980;10;5163415;3
15;7982;0;1;0;3980;10;8685101;-2
15;7982;0;1;1;3980;10;9675160;5
15;7982;0;1;2;3980;10;3430242;0
15;7982;0;1;3;3980;10;4696971;1
15;7982;0;1;4;3980;10;2946636;-1
15;7982;0;2;0;3980;10;5795376;-3
15;7982;0;2;1;3980;10;9689609;0
15;7982;0;2;2;3980;10;3129705;5
15;7982;0;2;3;3980;10;1159521;6
15;7982;0;2;4;3980;10;1708747;-4
15;7982;0;3;0;3980;10;9273004;0
15;7982;0;3;1;3980;10;4687682;-2
15;7982;0;3;2;3980;10;3775761;1
15;7982;0;3;3;3980;10;1451498;6
15;7982;0;3;4;3980;10;9956195;1
15;7982;0;4;0;3980;10;9525500;-5
15;7982;0;4;1;3980;10;1691219;6
15;7982;0;4;2;3980;10;9563356;4
15;7982;0;4;3;3980;10;5456820;6
15;7982;0;4;4;3980;10;8879746;3
15;7982;1;0;0;3980;10;1921419;0
15;7982;1;0;1;3980;10;4340379;2
15;7982;1;0;2;3980;10;5552258;5
15;7982;1;0;3;3980;10;6074417;-5
15;8103;0;0;0;3980;10;1559783;4
15;8103;0;0;1;3980;10;1842863;-4
15;8103;0;0;2;3980;10;6490760;0
15;8103;0;0;3;3980;10;3767117;5
15;8103;0;0;4;3980;10;2057064;-2
15;8103;0;1;0;3980;10;2415459;1
15;8103;0;1;1;3980;10;6663115;6
15;8103;0;1;2;3980;10;3651517;0
15;8103;0;1;3;3980;10;7526518;5
15;8104;0;0;0;3980;10;5181387;-2
15;8104;0;0;1;3980;10;5153158;5
15;8104;0;0;2;3980;10;6230124;-1
15;8104;0;0;3;3980;10;4062424;-2
15;8104;0;0;4;3980;10;4180419;6
15;8104;0;1;0;3980;10;9291087;-1
15;8104;0;1;1;3980;10;5794454;-3
15;8104;0;1;2;3980;10;4968865;7
15;8104;0;1;3;3980;10;5187421;0
15;8104;0;1;4;3980;10;2253708;6
15;8104;0;2;0;3980;10;6490760;0
15;8104;0;2;1;3980;10;5174702;3
15;8104;0;2;2;3980;10;6927937;1
15;8104;0;2;3;3980;10;1492233;3
15;8104;0;2;4;3980;10;3621179;-3
15;8104;0;3;0;3980;10;6986799;2
15;8104;0;3;1;3980;10;4823572;-2
15;8104;0;3;2;3980;10;2313693;-4
15;8104;0;3;3;3980;10;4447705;3
15;8104;0;3;4;3980;10;2415459;1
15;8104;0;4;0;3980;10;4293134;-3
15;8104;0;4;1;3980;10;6591475;-3
15;8104;0;4;2;3980;10;1393629;-5
15;8104;0;4;3;3980;10;2552415;-4
15;8104;0;4;4;3980;10;3660361;-1
15;8104;1;0;0;3980;10;1842863;-4
15;8104;1;0;1;3980;10;1551268;-1
15;8104;1;0;2;3980;10;6570552;-3
15;8104;1;0;3;3980;10;2912658;4
15;8225;0;0;0;3980;10;2240235;-2
15;8225;0;0;1;3980;10;8335867;-5
15;8225;0;0;2;3980;10;7161216;5
15;8225;0;0;3;3980;10;4576923;6
15;8225;0;0;4;3980;10;7498091;2
15;8225;0;1;0;3980;10;7967718;3
15;8225;0;1;1;3980;10;9531039;3
15;8225;0;1;2;3980;10;3962915;3
15;8225;0;1;3;3980;10;9819239;4
15;8226;0;0;0;3980;10;2357846;5
15;8226;0;0;1;3980;10;5107500;4
15;8226;0;0;2;3980;10;5521250;-1
15;8226;0;0;3;3980;10;2673300;3
15;8226;0;0;4;3980;10;6067598;-3
15;8226;0;1;0;3980;10;5984691;4
15;8226;0;1;1;3980;10;5475418;1
15;8226;0;1;2;3980;10;1206701;1
15;8226;0;1;3;3980;10;9819239;4
15;8226;0;1;4;3980;10;3995567;2
15;8226;0;2;0;3980;10;4952688;1
15;8226;0;2;1;3980;10;3651517;0
15;8226;0;2;2;3980;10;7086232;1
15;8226;0;2;3;3980;10;6627259;6
15;8226;0;2;4;3980;10;7494823;0
15;8226;0;3;0;3980;10;7526518;5
15;8226;0;3;1;3980;10;1405001;-4
15;8226;0;3;2;3980;10;9901705;3
15;8226;0;3;3;3980;10;7546345;-4
15;8226;0;3;4;3980;10;6003737;3
15;8226;0;4;0;3980;10;3076823;3
15;8226;0;4;1;3980;10;7161216;5
15;8226;0;4;2;3980;10;2136706;3
15;8226;0;4;3;3980;10;5303625;-2
15;8226;0;4;4;3980;10;3392750;7
15;8226;1;0;0;3980;10;4062160;5
15;8226;1;0;1;3980;10;7498091;2
15;8226;1;0;2;3980;10;4339720;2
15;8226;1;0;3;3980;10;9796041;4
15;8347;0;0;0;3980;10;3200414;4
15;8347;0;0;1;3980;10;4225224;5
15;8347;0;0;2;3980;10;9390758;7
15;8347;0;0;3;3980;10;2303905;2
15;8347;0;0;4;3980;10;1156806;0
15;8347;0;1;0;3980;10;7163914;1
15;8347;0;1;1;3980;10;2634778;5
15;8347;0;1;2;3980;10;1072440;2
15;8347;0;1;3;3980;10;2621322;-1
15;8348;0;0;0;3980;10;1641802;4
15;8348;0;0;1;3980;10;2247732;5
15;8348;0;0;2;3980;10;4750717;6
15;8348;0;0;3;3980;10;7786659;0
15;8348;0;0;4;3980;10;1156806;0
15;8348;0;1;0;3980;10;6904889;4
15;8348;0;1;1;3980;10;5517126;6
15;8348;0;1;2;3980;10;1745004;2
15;8348;0;1;3;3980;10;5504568;-4
15;8348;0;1;4;3980;10;2621322;-1
15;8348;0;2;0;3980;10;2712208;0
15;8348;0;2;1;3980;10;7967718;3
15;8348;0;2;2;3980;10;2327594;-5
15;8348;0;2;3;3980;10;7163914;1
15;8348;0;2;4;3980;10;8335867;-5
15;8348;0;3;0;3980;10;2152794;-4
15;8348;0;3;1;3980;10;4225224;5
15;8348;0;3;2;3980;10;2122761;5
15;8348;0;3;3;3980;10;9878513;1
15;8348;0;3;4;3980;10;2240235;-2
15;8348;0;4;0;3980;10;3767117;5
15;8348;0;4;1;3980;10;3962915;3
15;8348;0;4;2;3980;10;9445028;4
15;8348;0;4;3;3980;10;2328586;-2
15;8348;0;4;4;3980;10;6392818;5
15;8348;1;0;0;3980;10;1072440;2
15;8348;1;0;1;3980;10;2634778;5
15;8348;1;0;2;3980;10;4576923;6
15;8348;1;0;3;3980;10;5855455;-4
15;8469;0;0;0;3980;10;8541169;7
15;8469;0;0;1;3980;10;6301692;3
15;8469;0;0;2;3980;10;3272474;-3
15;8469;0;0;3;3980;10;6688094;-3
15;8469;0;0;4;3980;10;9820647;1
15;8469;0;1;0;3980;10;5415117;-2
15;8469;0;1;1;3980;10;3727659;4
15;8469;0;1;2;3980;10;1768057;6
15;8469;0;1;3;3980;10;9046589;0
15;8470;0;0;0;3980;10;2045214;5
15;8470;0;0;1;3980;10;3272474;-3
15;8470;0;0;2;3980;10;7696381;6
15;8470;0;0;3;3980;10;6688094;-3
15;8470;0;0;4;3980;10;5415117;-2
15;8470;0;1;0;3980;10;1559783;4
15;8470;0;1;1;3980;10;6301692;3
15;8470;0;1;2;3980;10;3727659;4
15;8470;0;1;3;3980;10;2407499;-2
15;8470;0;1;4;3980;10;9046589;0
15;8470;0;2;0;3980;10;1768057;6
15;8470;0;2;1;3980;10;2057064;-2
15;8470;0;2;2;3980;10;9820647;1
15;8470;0;2;3;3980;10;5748201;1
15;8470;0;2;4;3980;10;9971720;-2
15;8470;0;3;0;3980;10;6663115;6
15;8470;0;3;1;3980;10;3200414;4
15;8470;0;3;2;3980;10;9390758;7
15;8470;0;3;3;3980;10;8541169;7
16;8551;0;0;0;3468;6;7559938;-4
16;8551;0;0;1;3468;6;3022479;4
16;8551;0;0;2;3468;6;7615688;2
16;8551;0;0;3;3468;6;7276168;3
16;8551;0;0;4;3468;6;3842651;-1
16;8551;0;1;0;3468;6;5872544;4
16;8551;0;1;1;3468;6;6962262;1
16;8551;0;1;2;3468;6;7290026;-4
16;8551;0;1;3;3468;6;1563916;5
16;8551;0;1;4;3468;6;3685544;-1
16;8551;0;2;0;3468;6;4225224;5
16;8551;0;2;1;3468;6;2300618;7
16;8551;0;2;2;3468;6;6972205;-1
16;8551;0;2;3;3468;6;4388902;4
16;8551;0;2;4;3468;6;9895519;6
16;8551;0;3;0;3468;6;4409973;-4
16;8551;0;3;1;3468;6;5903633;-2
16;8551;0;3;2;3468;6;9107062;-3
16;8551;0;3;3;3468;6;6710639;3
16;8551;0;3;4;3468;6;6102537;0
16;8551;0;4;0;3468;6;1915142;6
16;8551;0;4;1;3468;6;8636755;-1
16;8551;0;4;2;3468;6;4561534;7
16;8551;0;4;3;3468;6;5937786;2
16;8551;0;4;4;3468;6;8600947;-4
16;8551;1;0;0;3468;6;7200907;4
16;8551;1;0;1;3468;6;1373972;-4
16;8551;1;0;2;3468;6;8341116;2
16;8551;1;0;3;3468;6;6857900;-2
16;8551;1;0;4;3468;6;6068381;-2
16;8551;1;1;0;3468;6;6672297;0
16;8551;1;1;1;3468;6;9730209;-3
16;8551;1;1;2;3468;6;4386042;1
16;8551;1;1;3;3468;6;8422278;-2
16;8551;1;1;4;3468;6;2353063;-5
16;8551;1;2;0;3468;6;8185549;0
16;8551;1;2;1;3468;6;8761178;-3
16;8551;1;2;2;3468;6;8965575;4
16;8551;1;2;3;3468;6;4047512;2
16;8551;1;2;4;3468;6;7880260;1
16;8551;1;3;0;3468;6;1632088;3
16;8551;1;3;1;3468;6;2024571;2
16;8551;1;3;2;3468;6;3449954;2
16;8551;1;3;3;3468;6;8376843;-4
16;8551;1;3;4;3468;6;6954412;2
16;8551;1;4;0;3468;6;3013008;7
16;8551;1;4;1;3468;6;2475985;4
16;8551;1;4;2;3468;6;1669457;1
16;8551;1;4;3;3468;6;6930068;6
16;8551;1;4;4;3468;6;2035345;1
16;8551;2;0;0;3468;6;3207063;-2
16;8551;2;0;1;3468;6;5308545;1
16;8551;2;0;2;3468;6;3617288;-1
16;8551;2;0;3;3468;6;6750251;2
16;8551;2;0;4;3468;6;3882385;2
16;8551;2;1;0;3468;6;2759747;-4
16;8551;2;1;1;3468;6;9748318;1
16;8551;2;1;2;3468;6;9251541;-2
16;8551;2;1;3;3468;6;3115987;6
16;8551;2;1;4;3468;6;5001319;-4
16;8551;2;2;0;3468;6;2687784;-4
16;8551;2;2;1;3468;6;5201854;3
16;8551;2;2;2;3468;6;5992331;-1
16;8551;2;2;3;3468;6;9541957;-4
16;8551;2;2;4;3468;6;6966101;-1
16;8551;2;3;0;3468;6;5969404;0
16;8551;2;3;1;3468;6;3218067;4
16;8551;2;3;2;3468;6;1724649;4
16;8551;2;3;3;3468;6;6898397;-3
16;8551;2;3;4;3468;6;7927638;0
16;8551;2;4;0;3468;6;5611294;-1
16;8551;2;4;1;3468;6;2249009;4
16;8551;2;4;2;3468;6;3001241;2
16;8551;2;4;3;3468;6;2029627;-1
16;8551;2;4;4;3468;6;6327471;-1
16;8551;3;0;0;3468;6;3305141;-4
16;8551;3;0;1;3468;6;7540528;5
16;8551;3;0;2;3468;6;1994940;-3
16;8551;3;0;3;3468;6;8638636;0
16;8551;3;0;4;3468;6;3607519;5
16;8551;3;1;0;3468;6;6156828;0
16;8551;3;1;1;3468;6;3402558;5
16;8551;3;1;2;3468;6;3957475;4
16;8551;3;1;3;3468;6;8895464;-2
16;8551;3;1;4;3468;6;2187011;1
16;8551;3;2;0;3468;6;3628291;5
16;8551;3;2;1;3468;6;9317073;1
16;8551;3;2;2;3468;6;2702444;-3
16;8551;3;2;3;3468;6;5413161;1
16;8551;3;2;4;3468;6;5128806;2
16;8551;3;3;0;3468;6;5383376;4
16;8551;3;3;1;3468;6;4204486;-1
16;8551;3;3;2;3468;6;7107748;-2
16;8551;3;3;3;3468;6;9042817;7
16;8551;3;3;4;3468;6;8248532;-5
16;8551;3;4;0;3468;6;8417507;-2
16;8551;3;4;1;3468;6;3125039;7
16;8551;3;4;2;3468;6;3692299;-1
16;8551;3;4;3;3468;6;7833481;6
16;8552;0;0;0;3468;6;4388902;4
16;8552;0;0;1;3468;6;7540528;5
16;8552;0;0;2;3468;6;7927638;0
16;8552;0;0;3;3468;6;6710639;3
16;8552;0;0;4;3468;6;3115987;6
16;8552;0;1;0;3468;6;7276168;3
16;8552;0;1;1;3468;6;5383376;4
16;8552;0;1;2;3468;6;3842651;-1
16;8552;0;1;3;3468;6;1563916;5
16;8552;0;1;4;3468;6;7107748;-2
16;8552;0;2;0;3468;6;3449954;2
16;8552;0;2;1;3468;6;9895519;6
16;8552;0;2;2;3468;6;2065528;3
16;8552;0;2;3;3468;6;2475985;4
16;8552;0;2;4;3468;6;3957475;4
16;8552;0;3;0;3468;6;8638636;0
16;8552;0;3;1;3468;6;2035345;1
16;8552;0;3;2;3468;6;5992331;-1
16;8552;0;3;3;3468;6;1915142;6
16;8552;0;3;4;3468;6;5001319;-4
16;8552;0;4;0;3468;6;5308545;1
16;8552;0;4;1;3468;6;7200907;4
16;8552;0;4;2;3468;6;4225224;5
16;8552;0;4;3;3468;6;6068381;-2
16;8552;0;4;4;3468;6;9748318;1
16;8552;1;0;0;3468;6;6966101;-1
16;8552;1;0;1;3468;6;6750251;2
16;8552;1;0;2;3468;6;5611294;-1
16;8552;1;0;3;3468;6;8422278;-2
16;8673;0;0;0;3468;6;5499078;3
16;8673;0;0;1;3468;6;9925553;-2
16;8673;0;0;2;3468;6;1787510;6
16;8673;0;0;3;3468;6;8529494;-3
16;8673;0;0;4;3468;6;5960269;5
16;8673;0;1;0;3468;6;4048719;-2
16;8673;0;1;1;3468;6;1214429;7
16;8673;0;1;2;3468;6;9242562;0
16;8673;0;1;3;3468;6;5884802;3
16;8674;0;0;0;3468;6;6857900;-2
16;8674;0;0;1;3468;6;4386042;1
16;8674;0;0;2;3468;6;3125039;7
16;8674;0;0;3;3468;6;6930068;6
16;8674;0;0;4;3468;6;3305141;-4
16;8674;0;1;0;3468;6;6327471;-1
16;8674;0;1;1;3468;6;5201854;3
16;8674;0;1;2;3468;6;8417507;-2
16;8674;0;1;3;3468;6;7615688;2
16;8674;0;1;4;3468;6;4048719;-2
16;8674;0;2;0;3468;6;1994940;-3
16;8674;0;2;1;3468;6;1214429;7
16;8674;0;2;2;3468;6;3402558;5
16;8674;0;2;3;3468;6;6672297;0
16;8674;0;2;4;3468;6;7833481;6
16;8674;0;3;0;3468;6;8529494;-3
16;8674;0;3;1;3468;6;3607519;5
16;8674;0;3;2;3468;6;5413161;1
16;8674;0;3;3;3468;6;2029627;-1
16;8674;0;3;4;3468;6;5937786;2
16;8674;0;4;0;3468;6;6102537;0
16;8674;0;4;1;3468;6;3882385;2
16;8674;0;4;2;3468;6;5903633;-2
16;8674;0;4;3;3468;6;2759747;-4
16;8674;0;4;4;3468;6;8341116;2
16;8674;1;0;0;3468;6;7559938;-4
16;8674;1;0;1;3468;6;2249009;4
16;8674;1;0;2;3468;6;3001241;2
16;8674;1;0;3;3468;6;2702444;-3
16;8795;0;0;0;3468;6;7920971;-2
16;8795;0;0;1;3468;6;4192474;-3
16;8795;0;0;2;3468;6;6702401;-5
16;8795;0;0;3;3468;6;1856857;4
16;8795;0;0;4;3468;6;5251740;3
16;8795;0;1;0;3468;6;5496249;2
16;8795;0;1;1;3468;6;5571313;-1
16;8795;0;1;2;3468;6;5979469;-3
16;8795;0;1;3;3468;6;8102696;0
16;8796;0;0;0;3468;6;5979469;-3
16;8796;0;0;1;3468;6;4204486;-1
16;8796;0;0;2;3468;6;3617288;-1
16;8796;0;0;3;3468;6;5884802;3
16;8796;0;0;4;3468;6;1373972;-4
16;8796;0;1;0;3468;6;1724649;4
16;8796;0;1;1;3468;6;8600947;-4
16;8796;0;1;2;3468;6;5960269;5
16;8796;0;1;3;3468;6;1632088;3
16;8796;0;1;4;3468;6;9242562;0
16;8796;0;2;0;3468;6;2687784;-4
16;8796;0;2;1;3468;6;6972205;-1
16;8796;0;2;2;3468;6;8185549;0
16;8796;0;2;3;3468;6;8248532;-5
16;8796;0;2;4;3468;6;8102696;0
16;8796;0;3;0;3468;6;8895464;-2
16;8796;0;3;1;3468;6;3013008;7
16;8796;0;3;2;3468;6;3685544;-1
16;8796;0;3;3;3468;6;1669457;1
16;8796;0;3;4;3468;6;1856857;4
16;8796;0;4;0;3468;6;3797811;6
16;8796;0;4;1;3468;6;9317073;1
16;8796;0;4;2;3468;6;2024571;2
16;8796;0;4;3;3468;6;2300618;7
16;8796;0;4;4;3468;6;8761178;-3
16;8796;1;0;0;3468;6;8246214;-2
16;8796;1;0;1;3468;6;7920971;-2
16;8796;1;0;2;3468;6;4561534;7
16;8796;1;0;3;3468;6;5496249;2
16;8917;0;0;0;3468;6;3070804;2
16;8917;0;0;1;3468;6;3901446;4
16;8917;0;0;2;3468;6;4391808;6
16;8917;0;0;3;3468;6;1980296;5
16;8917;0;0;4;3468;6;3006037;6
16;8917;0;1;0;3468;6;3122510;-2
16;8917;0;1;1;3468;6;4005362;0
16;8917;0;1;2;3468;6;4145655;-5
16;8917;0;1;3;3468;6;7681345;4
16;8918;0;0;0;3468;6;3022479;4
16;8918;0;0;1;3468;6;9107062;-3
16;8918;0;0;2;3468;6;4047512;2
16;8918;0;0;3;3468;6;1980296;5
16;8918;0;0;4;3468;6;4409973;-4
16;8918;0;1;0;3468;6;4145655;-5
16;8918;0;1;1;3468;6;2353063;-5
16;8918;0;1;2;3468;6;1787510;6
16;8918;0;1;3;3468;6;4192474;-3
16;8918;0;1;4;3468;6;4391808;6
16;8918;0;2;0;3468;6;7681345;4
16;8918;0;2;1;3468;6;2187011;1
16;8918;0;2;2;3468;6;6702401;-5
16;8918;0;2;3;3468;6;9251541;-2
16;8918;0;2;4;3468;6;3901446;4
16;8918;0;3;0;3468;6;3006037;6
